Province,Electoral District Name/Nom de circonscription,Electoral District Number/Numéro de circonscription,Candidate/Candidat,Candidate Residence/Résidence du candidat,Candidate Occupation/Profession du candidat,Votes Obtained/Votes obtenus,Percentage of Votes Obtained /Pourcentage des votes obtenus,Majority/Majorité,Majority Percentage/Pourcentage de majorité
Ontario,Guelph,35032,Lloyd Longfield ** Liberal/Libéral,"Guelph, Ont.",Parliamentarian/Parlementaire,30497,40.4,     11261,  14.9
Ontario,Guelph,35032,Steve Dyck Green Party/Parti Vert,"Guelph, Ont.",Business Owner/Propriétaire d'entreprise,19236,25.5,,
Ontario,Guelph,35032,Ashish Sachan Conservative/Conservateur,"Guelph, Ont.",Chief Science Officer/Conseiller scientifique principal,14568,19.3,,
Ontario,Guelph,35032,Aisha Jahangir NDP-New Democratic Party/NPD-Nouveau Parti démocratique,"Guelph, Ont.",Registered Nurse/Infirmière autorisée,9297,12.3,,
Ontario,Guelph,35032,Mark Paralovos People's Party/Parti populaire,"Guelph, Ont.",Web Administrator / Developer/Gestionnaire et développeur Web,1087,1.4,,
Ontario,Guelph,35032,Gordon Truscott Christian Heritage Party/Parti de l'Héritage Chrétien,"Guelph, Ont.",Retired/Retraité,498,.7,,
Ontario,Guelph,35032,Juanita Burnett Communist/Communiste,"Guelph, Ont.",Library Assistant/Assistante de bibliothèque,166,.2,,
Ontario,Guelph,35032,Michael Wassilyn Independent/Indépendant(e),"Moffat, Ont.",Senior Citizen/Personne âgée,133,.2,,
Ontario,Guelph,35032,Kornelis Klevering Independent/Indépendant(e),"Guelph, Ont.",Retired/Retraité,86,.1,,
